"","Measure_L1","Measure_L2"
"1","Travel restriction","Border restriction"
"2","Travel restriction","Airport restriction"
"6","Social distancing","Closure of educational institutions"
"9","Risk communication","Educate and actively communicate with the public"
"11","Resource allocation","Crisis management plans"
"12","Healthcare and public health capacity","Increase healthcare workforce"
"13","Case identification, contact tracing and related measures","Enhance detection system"
"14","Social distancing","Mass gathering cancellation"
"15","Social distancing","Small gathering cancellation"
"24","Travel restriction","National lockdown"
"25","Resource allocation","Police and army interventions"
"26","Case identification, contact tracing and related measures","Airport health check"
"27","Travel restriction","Public transport restriction"
"28","Travel restriction","Individual movement restrictions"
"31","Case identification, contact tracing and related measures","Tracing and tracking"
"34","Healthcare and public health capacity","Increase in medical supplies and equipment"
"35","Resource allocation","Emergency laws"
"36","Resource allocation","Provide international help"
"37","Healthcare and public health capacity","Increase availability of PPE"
"39","Healthcare and public health capacity","Increase isolation and quarantine facilities"
"41","Healthcare and public health capacity","Reduce the burden on health system"
"44","Returning to normal life","Partial lift of the curfew"
"45","Returning to normal life","Conditional re-opening of certain shops"
"46","Returning to normal life","Conditional re-opening of services"
"48","Returning to normal life","Special relief for movements"
"57","Healthcare and public health capacity","Enhance laboratory testing capacity"
"58","Risk communication","Travel alert and warning"
"61","Case identification, contact tracing and related measures","Activate case notification"
"63","Case identification, contact tracing and related measures","Isolation of cases"
"65","Social distancing","Return operation of nationals"
"68","Resource allocation","Emergency response mechanisms"
"69","Risk communication","Actively communicate with stakeholders"
"74","Healthcare and public health capacity","Case management"
"77","Case identification, contact tracing and related measures","Quarantine"
"90","Risk communication","Call for return of nationals living abroad"
"91","Case identification, contact tracing and related measures","Border health check"
"102","Social distancing","Measures for special populations"
"107","Travel restriction","Cordon sanitaire"
"109","Healthcare and public health capacity","Increase patient capacity"
"139","Healthcare and public health capacity","Personal protective measures"
"147","Returning to normal life","Conditional access to public space"
"148","Returning to normal life","Conditional access to public transport"
"149","Returning to normal life","Conditional entry in the country"
"151","Returning to normal life","Lift landing ban"
"161","Returning to normal life","Conditional re-opening of educational institutions"
"175","Case identification, contact tracing and related measures","Restricted testing"
"184","Social distancing","Special measures for certain establishments"
"211","Returning to normal life","Government communication"
"216","Travel restriction","Non-essential travels forbidden"
"219","Risk communication","Actively communicate with healthcare professionals"
"245","Environmental measures","Environmental cleaning and disinfection"
"252","Returning to normal life","Lift cordon sanitaire"
"256","Resource allocation","Receive international help"
"282","Healthcare and public health capacity","Research"
"283","Travel restriction","Port and ship restriction"
"289","Resource allocation","Measures to ensure security of supply"
"304","Case identification, contact tracing and related measures","Surveillance"
"313","Healthcare and public health capacity","Repurpose hospitals"
"375","Social distancing","Measures for public transport"
"387","Social distancing","Work safety protocols"
"612","Returning to normal life","Re-opening of certain shops"
"614","Returning to normal life","Conditional lift of restrictions on public transport"
"615","Returning to normal life","Re-opening of cultural institutions and shops"
"676","Environmental measures","Approval of new biocidal product"
"688","Returning to normal life","Re-opening of markets"
"694","Returning to normal life","Conditional re-opening of indoor activities"
"697","Returning to normal life","Outdoor attractions allowed"
"698","Returning to normal life","Conditional re-opening of shopping centers"
"699","Returning to normal life","Conditional re-opening of restaurants"
"700","Returning to normal life","Conditional lift of restriction on gathering"
"754","Returning to normal life","Guidelines of adaptive measures"
"767","Returning to normal life","Soften ban on gathering"
"770","Returning to normal life","Access to healthcare services"
"789","Returning to normal life","Lift quarantine"
"828","Healthcare and public health capacity","Prevent contamination by body fluids"
"853","Returning to normal life","Reactivate the economy"
"1423","Returning to normal life","Re-opening land border"
"1653","Case identification, contact tracing and related measures","Public transport health check"
"1756","Returning to normal life","Re-opening of shops"
"2508","Returning to normal life","Conditional re-opening of long-term facilities"
"2649","Returning to normal life","Re-opening of daycare centres"
"3137","Returning to normal life","Relaxation of quarantine conditions"
"3142","Returning to normal life","Re-opening of touristic sites"
"3143","Returning to normal life","Conditional re-opening of short-term accommodations"
"3147","Returning to normal life","Conditional re-opening of places of worship"
"3979","Travel restriction","State lockdown"
